transcript_file,label,utterance_id,child_id,age_months,tokens,pos,speaker_code,speech_act
35021,1,15443613,20750,25.526191502905604,"['did', 'Grandma', 'give', 'it', 'us', 'Janet']","['v', 'n:prop', 'v', 'pro:per', 'pro:obj', 'n:prop']",SIB,TX
35021,1,15443616,20750,25.526191502905604,"['xxx', 'xxx', 'xxx']","['', '', '']",CHI,YY
35021,1,15443622,20750,25.526191502905604,"['xxx', 'xxx']","['', '']",CHI,YY
35021,1,15443626,20750,25.526191502905604,"['uh', 'uh', 'uh', 'uh', 'uh']","['', '', '', '', '']",CHI,DP
35021,1,15443631,20750,25.526191502905604,"['I', 'got', 'Snoopy']","['pro:sub', 'v', 'n:prop']",SIB,YD
35021,1,15443636,20750,25.526191502905604,"['have', 'you']","['v', 'pro:per']",CHI,YY
35021,1,15443639,20750,25.526191502905604,"['brrr', 'brrr']","['on', 'on']",SIB,PR
35021,1,15443641,20750,25.526191502905604,"['no', 'no']","['', 'co']",CHI,DW
35021,1,15443644,20750,25.526191502905604,"[""that's"", 'your', 'one', 'Janet']","['pro:dem', 'det:poss', 'det:num', 'n:prop']",SIB,CT
35021,1,15443648,20750,25.526191502905604,['no'],['co'],CHI,RD
35021,1,15443651,20750,25.526191502905604,"['shall', 'we', 'swap']","['mod', 'pro:sub', 'v']",SIB,RQ
35021,1,15443655,20750,25.526191502905604,"['swap', 'Snoopy']","['v', 'n:prop']",CHI,AD
35021,1,15443670,20750,25.526191502905604,"['this', 'Snoopy', 'this', 'Woody', 'this', 'Woody', 'Woodstock']","['pro:dem', 'n:prop', '', '', 'det:dem', 'n:prop', 'n:prop']",SIB,DS
35021,1,15443675,20750,25.526191502905604,"[""he's"", 'stuck', 'Woof', 'Woof']","['pro:sub', 'part', 'n:prop', 'n:prop']",SIB,DS
35021,1,15443698,20750,25.526191502905604,['Janet'],['n:prop'],SIB,DS
35021,1,15443703,20750,25.526191502905604,"['I', 'coming']","['pro:sub', 'part']",CHI,ST
35021,1,15443707,20750,25.526191502905604,['huh'],['co'],SIB,ST
35021,1,15443711,20750,25.526191502905604,"['I', 'coming', 'I', 'come']","['pro:sub', 'part', 'pro:sub', 'v']",CHI,ST
35021,1,15443717,20750,25.526191502905604,"['sit', 'down']","['v', 'adv']",SIB,RP
35021,1,15443731,20750,25.526191502905604,"['ah', 'ah', 'help']","['', '', 'n']",SIB,RP
35021,1,15443734,20750,25.526191502905604,['yes'],['co'],CHI,AD
35021,1,15443740,20750,25.526191502905604,"['ah', 'ah']","['', '']",SIB,MK
35021,1,15443757,20750,25.526191502905604,"[""don't"", 'push', 'me', 'pull', 'me']","['mod', 'v', 'pro:obj', 'v', 'pro:obj']",SIB,RP
35021,1,15443778,20750,25.526191502905604,['Janet'],['n:prop'],SIB,YY
35021,1,15443791,20750,25.526191502905604,"['want', 'this']","['v', 'det:dem']",SIB,RQ
35021,1,15443805,20750,25.526191502905604,"[""what's"", 'that']","['pro:int', 'pro:dem']",CHI,QN
35021,1,15443812,20750,25.526191502905604,"[""it's"", 'xxx']","['pro:per', '']",SIB,SA
35021,1,15443819,20750,25.526191502905604,"['broken', 'it', 'broken', 'it']","['', '', 'part', 'pro:per']",CHI,SA
35021,1,15443825,20750,25.526191502905604,"['wanna', 'see', 'it', 'do', 'you', 'think', 'it', 'stays', 'like', 'that']","['v', 'co', 'pro:per', 'v', 'pro:per', 'v', 'pro:per', 'v', 'prep', 'pro:dem']",SIB,YQ
35021,1,15443834,20750,25.526191502905604,['yeh'],['co'],CHI,AA
35021,1,15443839,20750,25.526191502905604,"['boing', 'boing', 'boing', 'boing', 'boing']","['', '', '', '', 'v']",SIB,DP
35021,1,15443845,20750,25.526191502905604,"['boing', 'boing', 'boing', 'boing', 'boing']","['', '', '', '', 'v']",CHI,DP
35021,1,15443854,20750,25.526191502905604,['tease'],['n'],CHI,YY
35022,1,15443269,20752,21.62467401794698,['got'],['v'],CHI,YY
35022,1,15443273,20752,21.62467401794698,"['my', 'xxx', 'xxx']","['det:poss', '', '']",SIB,PR
35022,1,15443280,20752,21.62467401794698,"['my', 'mine', 'xxx']","['det:poss', 'pro:poss', '']",SIB,EC
35022,1,15443292,20752,21.62467401794698,"['no', 'it', 'yours', 'no', 'no']","['co', 'pro:per', 'pro:poss', '', 'co']",SIB,PF
35022,1,15443299,20752,21.62467401794698,['no'],['co'],SIB,PF
35022,1,15443303,20752,21.62467401794698,['there'],['adv'],CHI,YY
35022,1,15443308,20752,21.62467401794698,"['I', 'want', 'it', 'I', 'want', 'it']","['', '', '', 'pro:sub', 'v', 'pro:per']",SIB,RQ
35022,1,15443311,20752,21.62467401794698,"['no', 'xxx', 'xxx']","['co', '', '']",SIB,PF
35022,1,15443323,20752,21.62467401794698,['ah'],[''],CHI,YY
35022,1,15443332,20752,21.62467401794698,"['well', 'give', 'him', 'something', 'else', 'to', 'play', 'with']","['co', 'v', 'pro:obj', 'pro:indef', 'post', 'prep', 'n', 'prep']",MOT,RP
35022,1,15443338,20752,21.62467401794698,"['look', 'nice', 'train', 'with', 'a', 'man', 'in', 'it']","['v', 'adj', 'n', 'prep', 'det:art', 'n', 'prep', 'pro:per']",MOT,ST
35022,1,15443349,20752,21.62467401794698,"['no', 'he', 'keeps', 'breaking', 'it']","['co', 'pro:sub', 'v', 'part', 'pro:per']",SIB,DW
35023,1,15443304,20755,23.16474670937801,"['Mu', 'Mu', 'Mummy']","['n:prop', 'n:prop', 'n:prop']",CHI,CL
35023,1,15443312,20755,23.16474670937801,['Kevin'],['n:prop'],SIB,CL
35023,1,15443316,20755,23.16474670937801,"['put', 'it', 'on', 'there']","['v', 'pro:per', 'prep', 'n']",SIB,RP
35023,1,15443324,20755,23.16474670937801,"['xxx', 'make', 'xxx']","['', 'v', '']",CHI,RP
35023,1,15443331,20755,23.16474670937801,"['me', 'do', 'it']","['pro:obj', 'v', 'pro:per']",CHI,RP
35023,1,15443340,20755,23.16474670937801,['here'],['adv'],SIB,MK
35023,1,15443344,20755,23.16474670937801,"['Ken', 'do', 'it']","['n:prop', 'v', 'pro:per']",CHI,RP
35023,1,15443347,20755,23.16474670937801,"['Ken', 'do', 'it']","['n:prop', 'v', 'pro:per']",CHI,RP
35023,1,15443351,20755,23.16474670937801,"['no', 'Kevin', 'do', 'it']","['co', 'n:prop', 'v', 'pro:per']",SIB,YQ
35023,1,15443355,20755,23.16474670937801,"['Kevin', 'do', 'it']","['n:prop', 'v', 'pro:per']",SIB,RP
35023,1,15443361,20755,23.16474670937801,['no'],['co'],SIB,PF
35023,1,15443364,20755,23.16474670937801,"['shake', 'it', 'go']","['v', 'pro:per', 'v']",SIB,RP
35023,1,15443374,20755,23.16474670937801,"['roll', 'the', 'dice']","['v', 'det:art', 'n']",SIB,PR
35023,1,15443377,20755,23.16474670937801,"['there', 'it', 'is']","['adv', 'pro:per', 'cop']",SIB,ST
35023,1,15443380,20755,23.16474670937801,"['shake', 'it']","['v', 'pro:per']",SIB,RP
35023,1,15443384,20755,23.16474670937801,"['do', 'it', 'with', 'this', 'one', 'this', 'one']","['mod', 'pro:per', 'prep', 'det:dem', 'pro:indef', 'det:dem', 'pro:indef']",SIB,RP
35023,1,15443386,20755,23.16474670937801,"['I', 'xxx', 'xxx']","['pro:sub', '', '']",CHI,YY
35023,1,15443389,20755,23.16474670937801,['hm'],['co'],SIB,AC
35023,1,15443392,20755,23.16474670937801,"['shake', 'it', 'and', 'throw', 'it']","['v', 'pro:per', 'coord', 'v', 'pro:per']",SIB,RP
35023,1,15443398,20755,23.16474670937801,"['throw', 'it', 'now']","['v', 'pro:per', 'adv']",SIB,RP
35023,1,15443422,20755,23.16474670937801,"['my', 'ball']","['det:poss', 'n']",CHI,YY
35023,1,15443427,20755,23.16474670937801,"['ball', 'ball', 'ball', 'ball', 'ball']","['', '', '', '', 'n']",CHI,YY
35023,1,15443440,20755,23.16474670937801,"['come', 'on']","['v', 'adv']",SIB,RP
35023,1,15443446,20755,23.16474670937801,"['come', 'on', 'Kevin']","['v', 'prep', 'n:prop']",SIB,RP
35023,1,15443456,20755,23.16474670937801,"['shake', 'the', 'dice']","['v', 'det:art', 'n']",SIB,RP
35023,1,15443466,20755,23.16474670937801,"['shake', 'it']","['v', 'pro:per']",SIB,RP
35023,1,15443478,20755,23.16474670937801,['gone'],['part'],CHI,YY
35023,1,15443498,20755,23.16474670937801,"['xxx', 'xxx', 'xxx']","['', '', '']",CHI,YY
35023,1,15443505,20755,23.16474670937801,"['Kevin', 'balloon']","['n:prop', 'n']",SIB,SA
35023,1,15443511,20755,23.16474670937801,['no'],['co'],CHI,DW
35023,1,15443515,20755,23.16474670937801,['yes'],['co'],SIB,DW
35023,1,15443521,20755,23.16474670937801,"['Ken', 'do', 'it']","['n:prop', 'v', 'pro:per']",CHI,SA
35023,1,15443527,20755,23.16474670937801,['yes'],['co'],SIB,AP
35023,1,15443533,20755,23.16474670937801,"['Ken', 'blow', 'it', 'up']","['n:prop', 'n', 'pro:per', 'adv']",SIB,TX
35023,1,15443543,20755,23.16474670937801,['Kevin'],['n:prop'],SIB,TX
35023,1,15443549,20755,23.16474670937801,['no'],['co'],CHI,RD
35023,1,15443554,20755,23.16474670937801,"['Kevin', 'tread', 'on', 'it']","['n:prop', 'n', 'prep', 'pro:per']",SIB,RP
35023,1,15443561,20755,23.16474670937801,['no'],['co'],CHI,RD
35023,1,15443567,20755,23.16474670937801,['no'],['co'],CHI,RD
35023,1,15443573,20755,23.16474670937801,"['okay', 'then']","['co', 'adv:tem']",SIB,GI
35023,1,15443580,20755,23.16474670937801,"['Kevin', 'Kevin']","['', 'n:prop']",SIB,CL
35023,1,15443604,20755,23.16474670937801,"['see', 'look', 'see', 'look']","['', '', 'co', 'co']",CHI,RP
35023,1,15443610,20755,23.16474670937801,"['a', 'boy']","['det:art', 'n']",CHI,YY
35023,1,15443617,20755,23.16474670937801,"['xxx', 'xxx', 'xxx', 'xxx']","['', '', '', '']",CHI,YY
35024,1,15443334,20757,24.723300273106226,"['oh', 'ah', 'xxx']","['co', '', '']",CHI,MK
35024,1,15443343,20757,24.723300273106226,"['mine', 'mine']","['', 'pro:poss']",CHI,ST
35024,1,15443350,20757,24.723300273106226,['Madge'],['n:prop'],CHI,YY
35024,1,15443353,20757,24.723300273106226,['yes'],['co'],SIB,AC
35024,1,15443356,20757,24.723300273106226,"['Madge', 'xxx']","['n:prop', '']",CHI,YY
35024,1,15443362,20757,24.723300273106226,"['Madge', 'Madge']","['n:prop', 'n:prop']",CHI,CL
35024,1,15443365,20757,24.723300273106226,"['yes', 'Mary']","['co', 'n:prop']",SIB,AC
35024,1,15443368,20757,24.723300273106226,"['this', 'a', 'man']","['pro:dem', 'det:art', 'n']",CHI,YY
35024,1,15443378,20757,24.723300273106226,"['you', 'know', 'that', 'xxx', 'thing', 'from', 'my', 'little', 'pony', 'that', ""I've"", 'got']","['pro:per', 'v', 'comp', '', 'n', 'prep', 'det:poss', 'adj', 'n', 'pro:rel', 'pro:sub', 'part']",SIB,ST
35024,1,15443381,20757,24.723300273106226,['look'],['co'],CHI,RP
35024,1,15443383,20757,24.723300273106226,['hm'],['co'],SIB,RR
35024,1,15443387,20757,24.723300273106226,"['is', 'here', 'are']","['cop', 'adv', 'cop']",CHI,SA
35024,1,15443390,20757,24.723300273106226,"['I', ""don't"", 'want', 'it']","['pro:sub', 'mod', 'v', 'pro:per']",SIB,AP
35024,1,15443393,20757,24.723300273106226,"['think', 'I', 'might', 'need', 'that', 'though']","['v', 'pro:sub', 'mod', 'v', 'adv', 'adv']",SIB,RP
35024,1,15443396,20757,24.723300273106226,"['oh', 'gee', 'men']","['co', 'co', 'n']",CHI,MK
35024,1,15443400,20757,24.723300273106226,"['xxx', 'xxx']","['', '']",CHI,YY
35024,1,15443404,20757,24.723300273106226,['Madge'],['n:prop'],CHI,YY
35024,1,15443413,20757,24.723300273106226,"['a', 'xxx']","['det:art', '']",CHI,YY
35024,1,15443419,20757,24.723300273106226,"[""it's"", 'that', 'xxx', 'xxx']","['pro:per', 'pro:dem', '', '']",SIB,RT
35024,1,15443441,20757,24.723300273106226,"['I', ""don't"", 'think', 'we', 'need', 'a', 'ball', 'on']","['pro:sub', 'mod', 'v', 'pro:sub', 'v', 'det:art', 'n', 'adv']",SIB,RP
35024,1,15443448,20757,24.723300273106226,"['no', 'ball']","['qn', 'n']",CHI,RD
35024,1,15443459,20757,24.723300273106226,['Mummy'],['n:prop'],CHI,YY
35024,1,15443464,20757,24.723300273106226,"['Mummy', 'Mummy', 'Mummy', 'Mummy']","['', '', '', 'n:prop']",CHI,YY
35024,1,15443482,20757,24.723300273106226,['what'],['pro:int'],SIB,QN
35024,1,15443495,20757,24.723300273106226,"['oh', 'this', 'this']","['co', 'det:dem', 'pro:dem']",CHI,SA
35024,1,15443507,20757,24.723300273106226,['there'],['adv'],CHI,YY
35024,1,15443518,20757,24.723300273106226,"['gain', 'gain']","['', 'n']",CHI,YY
35024,1,15443524,20757,24.723300273106226,"['for', 'me']","['prep', 'pro:obj']",CHI,YY
35024,1,15443529,20757,24.723300273106226,['no'],['co'],SIB,PF
35024,1,15443534,20757,24.723300273106226,['gain'],['n'],CHI,YY
35024,1,15443544,20757,24.723300273106226,"['sit', 'here']","['v', 'adv']",SIB,RP
35024,1,15443550,20757,24.723300273106226,['no'],['co'],CHI,RD
35024,1,15443556,20757,24.723300273106226,['yes'],['co'],SIB,RD
35024,1,15443562,20757,24.723300273106226,['no'],['co'],CHI,RD
35024,1,15443568,20757,24.723300273106226,['yes'],['co'],SIB,RD
35024,1,15443574,20757,24.723300273106226,['no'],['co'],CHI,RD
35024,1,15443581,20757,24.723300273106226,['yes'],['co'],SIB,RD
35024,1,15443586,20757,24.723300273106226,['no'],['co'],CHI,RD
35025,1,15443401,20759,36.82211133698844,"['Robert', 'go', 'on']","['n:prop', 'v', 'adv']",SIB,SS
35025,1,15443411,20759,36.82211133698844,"['you', 'watch', 'this', 'come', 'on']","['pro:per', 'v', 'pro:dem', 'v', 'adv']",CHI,RP
35025,1,15443417,20759,36.82211133698844,"['xxx', 'xxx', 'man', 'turning', 'it', 'off']","['', '', 'n', 'part', 'pro:per', 'adv']",CHI,ST
35025,1,15443428,20759,36.82211133698844,"['do', 'you', 'wanna', 'play']","['mod', 'pro:per', 'v', 'v']",SIB,RQ
35025,1,15443438,20759,36.82211133698844,"['sorry', 'Ray']","['co', 'n:prop']",CHI,AD
35025,1,15443442,20759,36.82211133698844,['Robert'],['n:prop'],SIB,PR
35025,1,15443447,20759,36.82211133698844,['what'],['pro:int'],CHI,QN
35025,1,15443453,20759,36.82211133698844,"['why', ""aren't"", 'you', 'playing']","['pro:int', 'aux', 'pro:per', 'part']",SIB,QN
35025,1,15443463,20759,36.82211133698844,['Robert'],['n:prop'],SIB,SA
35025,1,15443467,20759,36.82211133698844,['um'],[''],CHI,YY
35025,1,15443473,20759,36.82211133698844,"['xxx', 'xxx', 'xxx']","['', '', '']",CHI,YY
35025,1,15443477,20759,36.82211133698844,"['Robert', 'do', 'you', 'wanna', 'play', 'with', 'the', 'castle']","['n:prop', 'v', 'pro:per', 'v', 'v', 'prep', 'det:art', 'n']",SIB,RQ
35025,1,15443485,20759,36.82211133698844,['no'],['co'],CHI,RD
35025,1,15443492,20759,36.82211133698844,"['alright', 'I', 'think', 'I', 'ra', 'I', 'think', 'I', 'know', 'what', 'Robert', 'wants', 'to', 'do', 'roll', 'around', 'on', 'the', 'floor']","['', '', '', '', '', 'pro:sub', 'v', 'pro:sub', 'v', 'pro:int', 'n:prop', 'v', 'inf', 'v', 'n', 'adv', 'prep', 'det:art', 'n']",SIB,PR
35025,1,15443506,20759,36.82211133698844,"['where', 'is', 'the', 'castle']","['pro:int', 'cop', 'det:art', 'n']",CHI,QN
35025,1,15443517,20759,36.82211133698844,"['Robert', 'shall', 'we', 'get', 'the', 'castle']","['n:prop', 'mod', 'pro:sub', 'v', 'det:art', 'n']",SIB,RQ
35025,1,15443523,20759,36.82211133698844,['no'],['co'],CHI,RD
35025,1,15443530,20759,36.82211133698844,"['Robert', 'do', 'you', 'wanna', 'roll', 'around', 'on', 'the', 'floor']","['n:prop', 'v', 'pro:per', 'v', 'v', 'adv', 'prep', 'det:art', 'n']",SIB,RQ
35025,1,15443545,20759,36.82211133698844,"['Robert', 'I', 'know', 'what', ""you're"", 'trying', 'to', 'do', ""don't"", 'I']","['n:prop', 'pro:sub', 'v', 'pro:int', 'pro:per', 'part', 'inf', 'v', 'mod', 'pro:sub']",SIB,ST
35025,1,15443570,20759,36.82211133698844,"['ah', 'Robert']","['co', 'n:prop']",SIB,MK
35025,1,15443576,20759,36.82211133698844,"['xxx', 'you', ""don't"", 'wanna', 'do', 'do', 'you']","['', 'pro:per', 'mod', 'v', 'v', 'v', 'pro:per']",SIB,ST
35025,1,15443599,20759,36.82211133698844,['there'],['adv'],CHI,YY
35025,1,15443602,20759,36.82211133698844,"['that', ""isn't"", 'your', 'own', 'spaceship']","['comp', 'cop', 'det:poss', 'adj', '']",SIB,ST
35025,1,15443606,20759,36.82211133698844,"['that', 'is', 'my', 'mine']","['pro:dem', 'cop', '', 'pro:poss']",CHI,ST
35025,1,15443611,20759,36.82211133698844,"['Robert', 'I', 'know', 'what', 'you', 'want']","['n:prop', 'pro:sub', 'v', 'pro:int', 'pro:per', 'v']",SIB,ST
35025,1,15443615,20759,36.82211133698844,"['xxx', 'you']","['', 'pro:per']",CHI,YY
35025,1,15443618,20759,36.82211133698844,['huh'],['co'],SIB,RR
35025,1,15443620,20759,36.82211133698844,"['xxx', 'you', 'dare', 'Ray']","['', 'pro:per', 'v', 'n:prop']",CHI,SA
35025,1,15443623,20759,36.82211133698844,"['what', 'are', 'you', 'doing', 'over', 'there']","['pro:int', 'aux', 'pro:per', 'part', 'prep', 'n']",SIB,QN
35026,1,15443416,20761,29.361999219696504,['oh'],['co'],SIB,MK
35026,1,15443436,20761,29.361999219696504,"['that', 'one']","['det:dem', 'pro:indef']",SIB,YQ
35026,1,15443444,20761,29.361999219696504,"['no', 'want', 'it', 'I', 'got', 'this']","['co', 'v', 'pro:per', 'pro:sub', 'v', 'pro:dem']",CHI,AN
35026,1,15443450,20761,29.361999219696504,"['xxx', 'xxx']","['', '']",CHI,YY
35026,1,15443458,20761,29.361999219696504,"['you', 'can', 'have', 'that']","['pro:per', 'mod', 'v', 'pro:dem']",SIB,PA
35026,1,15443465,20761,29.361999219696504,['no'],['co'],CHI,RD
35026,1,15443470,20761,29.361999219696504,"['I', 'have', 'this', 'little', 'one']","['pro:sub', 'v', 'det:dem', 'adj', 'pro:indef']",SIB,ST
35026,1,15443481,20761,29.361999219696504,['oh'],['co'],CHI,YY
35026,1,15443486,20761,29.361999219696504,"['me', 'try', 'for', 'you']","['pro:obj', 'v', 'prep', 'pro:per']",SIB,RP
35026,1,15443493,20761,29.361999219696504,"['here', 'there', 'go']","['adv', 'adv', 'v']",CHI,MK
35026,1,15443502,20761,29.361999219696504,"['look', 'Sally']","['v', 'n:prop']",SIB,RP
35026,1,15443516,20761,29.361999219696504,['hey'],['co'],CHI,YY
35026,1,15443528,20761,29.361999219696504,"['Mummy', 'Stan']","['n:prop', 'n:prop']",CHI,CL
35026,1,15443541,20761,29.361999219696504,['Stan'],['n:prop'],CHI,YY
35026,1,15443546,20761,29.361999219696504,['what'],['pro:int'],SIB,RR
35026,1,15443551,20761,29.361999219696504,"['I', 'want', 'this', 'back']","['pro:sub', 'v', 'det:dem', 'adv']",SIB,ST
35026,1,15443557,20761,29.361999219696504,"['your', 'not', 'a', 'one', 'Sally']","['det:poss', 'neg', 'det:art', 'det:num', 'n:prop']",SIB,ST
35026,1,15443563,20761,29.361999219696504,['eh'],[''],CHI,YY
35026,1,15443569,20761,29.361999219696504,"['that', 'one', 'yours']","['det:dem', 'pro:indef', 'pro:poss']",SIB,EC
35026,1,15443575,20761,29.361999219696504,"['them', 'yours']","['pro:obj', 'pro:poss']",SIB,EC
35026,1,15443582,20761,29.361999219696504,"['look', 'Sally']","['v', 'n:prop']",SIB,RP
35027,1,15443629,20750,25.526191502905604,"['have', 'Julie']","['v', 'n:prop']",FAT,RP
35027,1,15443632,20750,25.526191502905604,"['where', 'are', 'you', 'going', 'to', 'put', 'Julie']","['pro:int', 'aux', 'pro:per', 'part', 'inf', 'v', 'n:prop']",FAT,QN
35027,1,15443634,20750,25.526191502905604,['there'],['adv'],CHI,SA
35027,1,15443637,20750,25.526191502905604,['there'],['adv'],FAT,AC
35027,1,15443640,20750,25.526191502905604,"['you', 'get', 'the', 'tea', 'ready']","['pro:per', 'v', 'det:art', 'n', 'adj']",FAT,RP
35027,1,15443643,20750,25.526191502905604,['hm'],['co'],FAT,XA
35027,1,15443646,20750,25.526191502905604,"['I', 'get', 'tea', 'ready']","['pro:sub', 'v', 'n', 'adj']",CHI,SI
35027,1,15443649,20750,25.526191502905604,"['well', ""where's"", 'the', 'teapot']","['co', 'pro:int', 'det:art', '']",FAT,QN
35027,1,15443652,20750,25.526191502905604,"['and', 'get', 'tea']","['coord', 'v', 'n']",CHI,SA
35027,1,15443654,20750,25.526191502905604,['oh'],['co'],CHI,YY
35027,1,15443667,20750,25.526191502905604,"['here', 'you', 'are']","['adv', 'pro:per', 'cop']",FAT,TO
35027,1,15443674,20750,25.526191502905604,['yeah'],['co'],CHI,AD
35027,1,15443679,20750,25.526191502905604,['there'],['adv'],FAT,MK
35027,1,15443684,20750,25.526191502905604,['tea+party'],[''],CHI,YY
35027,1,15443688,20750,25.526191502905604,"['xxx', 'darling', 'tea+party', 'there']","['', 'adj', '', 'adv']",CHI,YY
35027,1,15443693,20750,25.526191502905604,['there'],['adv'],CHI,YY
35027,1,15443705,20750,25.526191502905604,"['draw', 'on', 'that', 'one', 'first']","['v', 'prep', 'det:dem', 'pro:indef', 'adj']",FAT,CS
35027,1,15443709,20750,25.526191502905604,"['what', 'would', 'you', 'like', 'to', 'draw']","['pro:int', 'mod', 'pro:per', 'v', 'inf', 'v']",FAT,QN
35027,1,15443715,20750,25.526191502905604,"['that', 'one', 'first']","['det:dem', 'pro:indef', 'adj']",CHI,SA
35027,1,15443723,20750,25.526191502905604,"['what', 'are', 'you', 'going', 'to', 'draw']","['pro:int', 'aux', 'pro:per', 'part', 'inf', 'v']",FAT,QN
